Subject,Trial,Sex,Age,Group,Years EDU,LIS,Corsi Span,Raven Raw,Trial_index, Reaction_Time, Response_string, Correct_response, Correctness,ID,observation,AFirst,ALast,BFirst,BLast,Copy,CpyAS4,CpyAS6,CpyAT4,CpyAT6,CpyBS4,CpyBS6,CpyBT4,CpyBT6,SomeA,SomeB
23,21,M,33,DEAF,8,NATIVE,5,36,4,0.59, N, C, INCORRECT,23,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,22,M,33,DEAF,8,NATIVE,5,36,23,0.8, C, C, CORRECT,23,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,23,M,33,DEAF,8,NATIVE,5,36,38,0.98, N, N, CORRECT,23,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,24,M,33,DEAF,8,NATIVE,5,36,73,0.76, C, C, CORRECT,23,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,25,M,33,DEAF,8,NATIVE,5,36,0,0.765, N, N, CORRECT,23,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,26,M,33,DEAF,8,NATIVE,5,36,52,0.665, N, N, CORRECT,23,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,27,M,33,DEAF,8,NATIVE,5,36,82,0.575, C, C, CORRECT,23,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,28,M,33,DEAF,8,NATIVE,5,36,66,1.36, C, C, CORRECT,23,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,29,M,33,DEAF,8,NATIVE,5,36,40,0.845, N, N, CORRECT,23,29,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
23,30,M,33,DEAF,8,NATIVE,5,36,28,0.835, N, N, CORRECT,23,30,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
23,31,M,33,DEAF,8,NATIVE,5,36,76,0.78, C, N, INCORRECT,23,31,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
23,32,M,33,DEAF,8,NATIVE,5,36,30,0.685, N, N, CORRECT,23,32,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
23,33,M,33,DEAF,8,NATIVE,5,36,31,0.845, N, C, INCORRECT,23,33,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
23,34,M,33,DEAF,8,NATIVE,5,36,7,0.6, N, N, CORRECT,23,34,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
23,35,M,33,DEAF,8,NATIVE,5,36,2,0.78, C, C, CORRECT,23,35,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
23,36,M,33,DEAF,8,NATIVE,5,36,63,0.815, N, N, CORRECT,23,36,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
23,37,M,33,DEAF,8,NATIVE,5,36,51,0.885, C, C, CORRECT,23,37,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
23,38,M,33,DEAF,8,NATIVE,5,36,74,0.695, C, N, INCORRECT,23,38,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
23,39,M,33,DEAF,8,NATIVE,5,36,10,0.77, C, N, INCORRECT,23,39,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
23,40,M,33,DEAF,8,NATIVE,5,36,48,0.75, C, N, INCORRECT,23,40,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
23,41,M,33,DEAF,8,NATIVE,5,36,81,0.805, N, N, CORRECT,23,41,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
23,42,M,33,DEAF,8,NATIVE,5,36,54,0.8, C, N, INCORRECT,23,42,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
23,43,M,33,DEAF,8,NATIVE,5,36,1,0.71, C, N, INCORRECT,23,43,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
23,44,M,33,DEAF,8,NATIVE,5,36,50,0.85, N, N, CORRECT,23,44,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
23,45,M,33,DEAF,8,NATIVE,5,36,34,0.6, N, N, CORRECT,23,45,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
23,46,M,33,DEAF,8,NATIVE,5,36,39,0.775, C, C, CORRECT,23,46,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
23,47,M,33,DEAF,8,NATIVE,5,36,65,0.68, N, N, CORRECT,23,47,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
23,48,M,33,DEAF,8,NATIVE,5,36,62,1.025, N, N, CORRECT,23,48,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
23,49,M,33,DEAF,8,NATIVE,5,36,43,0.865, N, N, CORRECT,23,49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
23,50,M,33,DEAF,8,NATIVE,5,36,33,0.735, N, N, CORRECT,23,50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
23,51,M,33,DEAF,8,NATIVE,5,36,18,0.835, C, C, CORRECT,23,51,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
23,52,M,33,DEAF,8,NATIVE,5,36,46,0.54, N, C, INCORRECT,23,52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
23,53,M,33,DEAF,8,NATIVE,5,36,25,0.825, C, N, INCORRECT,23,53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
23,54,M,33,DEAF,8,NATIVE,5,36,41,0.755, C, N, INCORRECT,23,54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
23,55,M,33,DEAF,8,NATIVE,5,36,17,0.75, C, N, INCORRECT,23,55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
23,56,M,33,DEAF,8,NATIVE,5,36,55,0.615, C, C, CORRECT,23,56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
23,57,M,33,DEAF,8,NATIVE,5,36,86,0.76, C, C, CORRECT,23,57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
23,58,M,33,DEAF,8,NATIVE,5,36,69,0.45, N, C, INCORRECT,23,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23,59,M,33,DEAF,8,NATIVE,5,36,84,0.65, N, N, CORRECT,23,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23,60,M,33,DEAF,8,NATIVE,5,36,83,0.3, N, C, INCORRECT,23,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23,61,M,33,DEAF,8,NATIVE,5,36,72,1, C, N, INCORRECT,23,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23,62,M,33,DEAF,8,NATIVE,5,36,60,0.8, N, N, CORRECT,23,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23,63,M,33,DEAF,8,NATIVE,5,36,27,1.175, C, N, INCORRECT,23,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23,64,M,33,DEAF,8,NATIVE,5,36,14,0.76, C, C, CORRECT,23,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23,65,M,33,DEAF,8,NATIVE,5,36,80,0.9, N, N, CORRECT,23,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,66,M,33,DEAF,8,NATIVE,5,36,8,0.78, C, C, CORRECT,23,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,67,M,33,DEAF,8,NATIVE,5,36,57,0.985, C, N, INCORRECT,23,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,68,M,33,DEAF,8,NATIVE,5,36,9,0.61, N, N, CORRECT,23,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,69,M,33,DEAF,8,NATIVE,5,36,32,0.755, N, C, INCORRECT,23,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,70,M,33,DEAF,8,NATIVE,5,36,19,0.8, N, N, CORRECT,23,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,71,M,33,DEAF,8,NATIVE,5,36,85,0.6, N, C, INCORRECT,23,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,72,M,33,DEAF,8,NATIVE,5,36,49,0.58, N, N, CORRECT,23,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,73,M,33,DEAF,8,NATIVE,5,36,58,0.74, C, C, CORRECT,23,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,74,M,33,DEAF,8,NATIVE,5,36,75,0.84, N, N, CORRECT,23,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,75,M,33,DEAF,8,NATIVE,5,36,15,0.56, N, C, INCORRECT,23,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,76,M,33,DEAF,8,NATIVE,5,36,6,0.805, N, N, CORRECT,23,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,77,M,33,DEAF,8,NATIVE,5,36,47,0.71, N, C, INCORRECT,23,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,78,M,33,DEAF,8,NATIVE,5,36,56,0.88, C, N, INCORRECT,23,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,79,M,33,DEAF,8,NATIVE,5,36,37,0.76, N, N, CORRECT,23,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,80,M,33,DEAF,8,NATIVE,5,36,77,0.845, C, C, CORRECT,23,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,81,M,33,DEAF,8,NATIVE,5,36,36,0.72, C, N, INCORRECT,23,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,82,M,33,DEAF,8,NATIVE,5,36,78,0.425, N, C, INCORRECT,23,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,83,M,33,DEAF,8,NATIVE,5,36,26,0.71, C, C, CORRECT,23,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,84,M,33,DEAF,8,NATIVE,5,36,35,0.81, C, C, CORRECT,23,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,85,M,33,DEAF,8,NATIVE,5,36,5,0.89, N, N, CORRECT,23,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,86,M,33,DEAF,8,NATIVE,5,36,70,0.885, N, N, CORRECT,23,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,87,M,33,DEAF,8,NATIVE,5,36,29,0.925, C, N, INCORRECT,23,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,M,30,DEAF,13,NON_NATIVE,5,29,59,0.8, N, N, CORRECT,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,2,M,30,DEAF,13,NON_NATIVE,5,29,44,0.745, N, N, CORRECT,24,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,3,M,30,DEAF,13,NON_NATIVE,5,29,10,0.8, N, N, CORRECT,24,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,4,M,30,DEAF,13,NON_NATIVE,5,29,45,0.69, C, N, INCORRECT,24,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,5,M,30,DEAF,13,NON_NATIVE,5,29,28,0.675, N, N, CORRECT,24,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,6,M,30,DEAF,13,NON_NATIVE,5,29,17,0.465, N, C, INCORRECT,24,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,7,M,30,DEAF,13,NON_NATIVE,5,29,30,0.485, C, C, CORRECT,24,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,8,M,30,DEAF,13,NON_NATIVE,5,29,52,0.625, N, N, CORRECT,24,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,9,M,30,DEAF,13,NON_NATIVE,5,29,18,0.53, N, N, CORRECT,24,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,10,M,30,DEAF,13,NON_NATIVE,5,29,11,0.52, C, C, CORRECT,24,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,11,M,30,DEAF,13,NON_NATIVE,5,29,56,0.415, C, C, CORRECT,24,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,12,M,30,DEAF,13,NON_NATIVE,5,29,51,0.61, N, N, CORRECT,24,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,13,M,30,DEAF,13,NON_NATIVE,5,29,26,0.505, N, N, CORRECT,24,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,14,M,30,DEAF,13,NON_NATIVE,5,29,57,0.39, N, N, CORRECT,24,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,15,M,30,DEAF,13,NON_NATIVE,5,29,6,0.815, C, C, CORRECT,24,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,16,M,30,DEAF,13,NON_NATIVE,5,29,84,0.455, N, N, CORRECT,24,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,17,M,30,DEAF,13,NON_NATIVE,5,29,47,0.375, C, C, CORRECT,24,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,18,M,30,DEAF,13,NON_NATIVE,5,29,13,0.61, C, N, INCORRECT,24,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,19,M,30,DEAF,13,NON_NATIVE,5,29,9,0.78, C, C, CORRECT,24,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,20,M,30,DEAF,13,NON_NATIVE,5,29,46,0.525, C, C, CORRECT,24,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,21,M,30,DEAF,13,NON_NATIVE,5,29,72,0.57, N, N, CORRECT,24,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,22,M,30,DEAF,13,NON_NATIVE,5,29,24,0.605, N, N, CORRECT,24,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,23,M,30,DEAF,13,NON_NATIVE,5,29,81,0.345, C, C, CORRECT,24,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,24,M,30,DEAF,13,NON_NATIVE,5,29,68,1.22, N, N, CORRECT,24,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,25,M,30,DEAF,13,NON_NATIVE,5,29,42,0.535, C, C, CORRECT,24,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,26,M,30,DEAF,13,NON_NATIVE,5,29,48,0.535, C, C, CORRECT,24,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,27,M,30,DEAF,13,NON_NATIVE,5,29,71,0.48, N, N, CORRECT,24,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,28,M,30,DEAF,13,NON_NATIVE,5,29,0,0.415, C, C, CORRECT,24,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,29,M,30,DEAF,13,NON_NATIVE,5,29,66,0.365, C, C, CORRECT,24,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,30,M,30,DEAF,13,NON_NATIVE,5,29,82,0.895, N, N, CORRECT,24,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,31,M,30,DEAF,13,NON_NATIVE,5,29,12,1.12, N, N, CORRECT,24,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,32,M,30,DEAF,13,NON_NATIVE,5,29,69,0.59, C, N, INCORRECT,24,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,33,M,30,DEAF,13,NON_NATIVE,5,29,78,0.75, C, N, INCORRECT,24,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,34,M,30,DEAF,13,NON_NATIVE,5,29,85,0.675, N, N, CORRECT,24,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,35,M,30,DEAF,13,NON_NATIVE,5,29,22,0.575, C, C, CORRECT,24,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,36,M,30,DEAF,13,NON_NATIVE,5,29,74,0.405, C, C, CORRECT,24,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,37,M,30,DEAF,13,NON_NATIVE,5,29,37,0.625, N, N, CORRECT,24,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,38,M,30,DEAF,13,NON_NATIVE,5,29,7,0.26, C, C, CORRECT,24,38,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
24,39,M,30,DEAF,13,NON_NATIVE,5,29,61,0.475, N, N, CORRECT,24,39,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1
24,40,M,30,DEAF,13,NON_NATIVE,5,29,29,0.655, N, N, CORRECT,24,40,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1
24,41,M,30,DEAF,13,NON_NATIVE,5,29,20,0.515, N, N, CORRECT,24,41,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1
24,42,M,30,DEAF,13,NON_NATIVE,5,29,39,0.605, C, C, CORRECT,24,42,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1
24,43,M,30,DEAF,13,NON_NATIVE,5,29,3,0.48, N, N, CORRECT,24,43,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
24,44,M,30,DEAF,13,NON_NATIVE,5,29,67,0.775, C, N, INCORRECT,24,44,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
24,45,M,30,DEAF,13,NON_NATIVE,5,29,70,0.61, C, C, CORRECT,24,45,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
24,46,M,30,DEAF,13,NON_NATIVE,5,29,86,0.26, C, C, CORRECT,24,46,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
24,47,M,30,DEAF,13,NON_NATIVE,5,29,60,0.665, C, N, INCORRECT,24,47,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
24,48,M,30,DEAF,13,NON_NATIVE,5,29,21,0.555, N, N, CORRECT,24,48,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
24,49,M,30,DEAF,13,NON_NATIVE,5,29,31,0.555, N, N, CORRECT,24,49,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
24,50,M,30,DEAF,13,NON_NATIVE,5,29,58,0.715, N, N, CORRECT,24,50,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
24,51,M,30,DEAF,13,NON_NATIVE,5,29,49,0.305, C, C, CORRECT,24,51,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
24,52,M,30,DEAF,13,NON_NATIVE,5,29,41,0.585, C, C, CORRECT,24,52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
24,53,M,30,DEAF,13,NON_NATIVE,5,29,75,0.57, N, N, CORRECT,24,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,54,M,30,DEAF,13,NON_NATIVE,5,29,4,0.44, N, N, CORRECT,24,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,55,M,30,DEAF,13,NON_NATIVE,5,29,77,0.405, N, N, CORRECT,24,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,56,M,30,DEAF,13,NON_NATIVE,5,29,1,0.345, C, C, CORRECT,24,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,57,M,30,DEAF,13,NON_NATIVE,5,29,2,0.265, C, C, CORRECT,24,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,58,M,30,DEAF,13,NON_NATIVE,5,29,73,0.525, C, C, CORRECT,24,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,59,M,30,DEAF,13,NON_NATIVE,5,29,76,0.49, N, N, CORRECT,24,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,60,M,30,DEAF,13,NON_NATIVE,5,29,53,0.595, N, N, CORRECT,24,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,61,M,30,DEAF,13,NON_NATIVE,5,29,64,0.45, C, C, CORRECT,24,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,62,M,30,DEAF,13,NON_NATIVE,5,29,19,0.525, N, N, CORRECT,24,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,63,M,30,DEAF,13,NON_NATIVE,5,29,62,0.605, N, N, CORRECT,24,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,64,M,30,DEAF,13,NON_NATIVE,5,29,8,0.41, C, C, CORRECT,24,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,65,M,30,DEAF,13,NON_NATIVE,5,29,16,0.335, N, N, CORRECT,24,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,66,M,30,DEAF,13,NON_NATIVE,5,29,33,1.475, N, N, CORRECT,24,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,67,M,30,DEAF,13,NON_NATIVE,5,29,14,0.35, C, C, CORRECT,24,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,68,M,30,DEAF,13,NON_NATIVE,5,29,50,0.85, C, C, CORRECT,24,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,69,M,30,DEAF,13,NON_NATIVE,5,29,54,0.33, C, C, CORRECT,24,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,70,M,30,DEAF,13,NON_NATIVE,5,29,63,0.38, C, C, CORRECT,24,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,71,M,30,DEAF,13,NON_NATIVE,5,29,23,0.565, C, C, CORRECT,24,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,72,M,30,DEAF,13,NON_NATIVE,5,29,32,0.455, C, C, CORRECT,24,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,73,M,30,DEAF,13,NON_NATIVE,5,29,38,0.43, C, C, CORRECT,24,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,74,M,30,DEAF,13,NON_NATIVE,5,29,80,0.56, N, N, CORRECT,24,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,75,M,30,DEAF,13,NON_NATIVE,5,29,27,0.295, C, N, INCORRECT,24,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,76,M,30,DEAF,13,NON_NATIVE,5,29,55,0.495, N, N, CORRECT,24,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,77,M,30,DEAF,13,NON_NATIVE,5,29,79,0.53, N, N, CORRECT,24,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,78,M,30,DEAF,13,NON_NATIVE,5,29,83,0.55, N, N, CORRECT,24,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,79,M,30,DEAF,13,NON_NATIVE,5,29,15,0.44, N, N, CORRECT,24,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,80,M,30,DEAF,13,NON_NATIVE,5,29,43,0.625, N, N, CORRECT,24,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,81,M,30,DEAF,13,NON_NATIVE,5,29,36,0.435, N, N, CORRECT,24,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,82,M,30,DEAF,13,NON_NATIVE,5,29,40,0.545, C, C, CORRECT,24,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,83,M,30,DEAF,13,NON_NATIVE,5,29,35,0.165, C, C, CORRECT,24,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,84,M,30,DEAF,13,NON_NATIVE,5,29,5,0.51, N, N, CORRECT,24,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,85,M,30,DEAF,13,NON_NATIVE,5,29,25,0.4, C, C, CORRECT,24,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,86,M,30,DEAF,13,NON_NATIVE,5,29,65,0.505, N, N, CORRECT,24,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,87,M,30,DEAF,13,NON_NATIVE,5,29,34,0.52, C, N, INCORRECT,24,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,M,35,DEAF,18,NON_NATIVE,6,36,54,0.475, N, C, INCORRECT,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,2,M,35,DEAF,18,NON_NATIVE,6,36,43,0.24, N, C, INCORRECT,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,3,M,35,DEAF,18,NON_NATIVE,6,36,45,0.43, N, N, CORRECT,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,4,M,35,DEAF,18,NON_NATIVE,6,36,62,0.095, C, N, INCORRECT,25,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,5,M,35,DEAF,18,NON_NATIVE,6,36,63,0.145, N, C, INCORRECT,25,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,6,M,35,DEAF,18,NON_NATIVE,6,36,28,0.495, N, N, CORRECT,25,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,7,M,35,DEAF,18,NON_NATIVE,6,36,13,0.39, C, N, INCORRECT,25,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,8,M,35,DEAF,18,NON_NATIVE,6,36,47,0.22, N, N, CORRECT,25,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,9,M,35,DEAF,18,NON_NATIVE,6,36,60,0.35, C, C, CORRECT,25,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,10,M,35,DEAF,18,NON_NATIVE,6,36,65,0.3, C, N, INCORRECT,25,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,11,M,35,DEAF,18,NON_NATIVE,6,36,70,0.18, N, N, CORRECT,25,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,12,M,35,DEAF,18,NON_NATIVE,6,36,49,0.435, C, N, INCORRECT,25,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,13,M,35,DEAF,18,NON_NATIVE,6,36,59,0.335, C, C, CORRECT,25,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,14,M,35,DEAF,18,NON_NATIVE,6,36,58,0.335, N, N, CORRECT,25,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,15,M,35,DEAF,18,NON_NATIVE,6,36,85,0.375, C, N, INCORRECT,25,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,16,M,35,DEAF,18,NON_NATIVE,6,36,41,0.5, N, N, CORRECT,25,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,17,M,35,DEAF,18,NON_NATIVE,6,36,3,0.48, C, C, CORRECT,25,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,18,M,35,DEAF,18,NON_NATIVE,6,36,4,0.355, C, N, INCORRECT,25,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,19,M,35,DEAF,18,NON_NATIVE,6,36,8,0.295, C, N, INCORRECT,25,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,20,M,35,DEAF,18,NON_NATIVE,6,36,56,0.27, N, C, INCORRECT,25,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,21,M,35,DEAF,18,NON_NATIVE,6,36,51,0.42, N, N, CORRECT,25,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,22,M,35,DEAF,18,NON_NATIVE,6,36,30,0.32, N, N, CORRECT,25,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,23,M,35,DEAF,18,NON_NATIVE,6,36,29,0.495, N, N, CORRECT,25,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,24,M,35,DEAF,18,NON_NATIVE,6,36,69,0.325, N, N, CORRECT,25,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,25,M,35,DEAF,18,NON_NATIVE,6,36,82,0.29, C, C, CORRECT,25,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
